Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
TM-AZ-106,TM,AZ,106,TM-AZ-106,0,,,,,,,2190.93,516,2395,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,530,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,516,2190930,516000,3569
TM-AZ-107,TM,AZ,107,TM-AZ-107,0,,,,,,,2191.26,517,2390,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Deep,,,,,,,Agricultural,,520,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,517,2191260,517000,3570
TM-AZ-108,TM,AZ,108,TM-AZ-108,0,,,,,,,2191.4,518,2390,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,520,20,,,,,,,,FALSE,,,VLL,,,,,,,,140,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,518,2191400,518000,3571
TM-AZ-109,TM,AZ,109,TM-AZ-109,0,,,,,,,2190.93,518,2400,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Moderate,,,,,,,Agricultural,,520,2,,,,,,,,FALSE,,,L,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2191,518,2190930,518000,3572
TM-AZ-110,TM,AZ,110,TM-AZ-110,0,,,,,,,2190.31,518,2450,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,510,3,,,,,,,,FALSE,,,M,,,,,,,,150,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,518,2190310,518000,3573
TM-AZ-111,TM,AZ,111,TM-AZ-111,0,,,,,,,2189.95,519,2450,0,0,0,,Middle Piedmont,Medium,,,,Moderate,,,,,,,Agricultural,,500,0.3,,,,,,,,FALSE,,,M,,,,,,,,15,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2190,519,2189950,519000,3574
TM-AZ-112,TM,AZ,112,TM-AZ-112,0,,,,,,,2195.01,515,2340,0,0,0,,Thin Soil Alluvium,Shallow,,,,Very Slight,,,,,,,Agricultural,,520,0.1,,,,,,,,FALSE,,,LM,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,515,2195010,515000,3575
TM-AZ-113,TM,AZ,113,TM-AZ-113,0,,,,,,,2194.12,517,2384,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,Agricultural,,520,6,,,,,,,,FALSE,,,L,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,,2194,517,2194120,517000,3576
TM-AZ-114,TM,AZ,114,TM-AZ-114,0,,,,,,,2195.05,517,2373,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate,,,,,,,Grazing & Agri,,520,19,,,,,,,,FALSE,,,VLL,,,,,,,,170,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,,2195,517,2195050,517000,3577
TM-AZ-115,TM,AZ,115,TM-AZ-115,0,,,,,,,2194.29,518,2370,0,0,0,,Thin Soil Alluv-Hill,Shallow-Medium,,,,Very Slight,,,,,,,Agricultural,,520,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,518,2194290,518000,3578
TM-AZ-116,TM,AZ,116,TM-AZ-116,0,,,,,,,2194.77,518,2350,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,510,0.3,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,518,2194770,518000,3579
TM-AZ-117,TM,AZ,117,TM-AZ-117,0,,,,,,,2192.92,519,2380,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Very Slight,,,,,,,Agricultural,,510,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,519,2192920,519000,3580
TM-AZ-118,TM,AZ,118,TM-AZ-118,0,,,,,,,2193.98,519,2370,0,0,0,,Thin Soil Alluvium,Shallow,,,,Deep,,,,,,,Grazing,,510,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,519,2193980,519000,3581
TM-AZ-119,TM,AZ,119,TM-AZ-119,0,,,,,,,2193.1,520,2395,0,0,0,,Lower Piedmont,Shallow,,,,Moderate-Deep,,,,,,,Settlement & Agri,,510,29,,,,,,,,FALSE,,,L,,,,,,,,290,0,0,,AD,,Sm Disp Village,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,,2193,520,2193100,520000,3582
TM-AZ-120,TM,AZ,120,TM-AZ-120,0,,,,,,,2194.7,519,2390,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,"Graz, Agri, & Set",,500,21,,,,,,,,FALSE,,,L,M,MH,,,,,,210,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2195,519,2194700,519000,3583
TM-AZ-121,TM,AZ,121,TM-AZ-121,0,,,,,,,2194.35,521,2350,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,500,0.2,,,,,,,,FALSE,,,LM,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,521,2194350,521000,3584
TM-AZ-122,TM,AZ,122,TM-AZ-122,0,,,,,,,2195.91,521,2330,0,0,0,,Thin Soil Alluvium,Deep,,,,Very Slight,,,,,,,None,,500,1,,,,,,,,FALSE,,,LM,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,521,2195910,521000,3585
TM-AZ-123,TM,AZ,123,TM-AZ-123,0,,,,,,,2196.72,522,2345,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,490,2,,,,,,,,FALSE,,,VL,,,,,,,,90,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2197,522,2196720,522000,3586
TM-AZ-124,TM,AZ,124,TM-AZ-124,0,,,,,,,2198.18,521,2339,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,490,9,,,,,,,,FALSE,,,L,M,MH,,,,,,180,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2198,521,2198180,521000,3587
TM-AZ-125,TM,AZ,125,TM-AZ-125,0,,,,,,,2198.5,520,2334,0,0,0,,Thin Soil Alluvium,Medium,,,,Very Slight,,,,,,,Settlement & Agri,,490,6,,,,,,,,FALSE,,,L,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2198,520,2198500,520000,3588
TM-AZ-126,TM,AZ,126,TM-AZ-126,0,,,,,,,2197.43,523,2383,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,"Graz, Agri, & Set",,490,1.5,,,,,,,,FALSE,,,L,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2197,523,2197430,523000,3589
TM-AZ-127,TM,AZ,127,TM-AZ-127,0,,,,,,,2197.36,523,2360,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Settlement & Agri,,490,13,,,,,,,,FALSE,,,LM,,,,,,,,325,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2197,523,2197360,523000,3590
TM-AZ-128,TM,AZ,128,TM-AZ-128,0,,,,,,,2196.91,522,2370,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,490,6,,,,,,,,FALSE,,,M,,,,,,,,300,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2197,522,2196910,522000,3591
TM-AZ-129,TM,AZ,129,TM-AZ-129,0,,,,,,,2196.33,522,2340,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,490,1,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,522,2196330,522000,3592
TM-AZ-130,TM,AZ,130,TM-AZ-130,0,,,,,,,2196.18,522,2340,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,490,7.5,,,,,,,,FALSE,,,VLL,,,,,,,,38,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,522,2196180,522000,3593
TM-AZ-131,TM,AZ,131,TM-AZ-131,0,,,,,,,2194.68,524,2360,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,Grazing,,490,0.1,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,524,2194680,524000,3594
TM-AZ-132,TM,AZ,132,TM-AZ-132,0,,,,,,,2194.66,524,2380,0,0,0,,Thin Soil Alluv-Hill,Shallow,,,,Moderate,,,,,,,Grazing,,490,0.1,,,,,,,,FALSE,,,LM,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,524,2194660,524000,3595
TM-AZ-133,TM,AZ,133,TM-AZ-133,0,,,,,,,2196.42,525,2365,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,Grazing & Agri,,480,20,,,,,,,,FALSE,,,M,,,,,,,,1000,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,525,2196420,525000,3596
TM-AZ-134,TM,AZ,134,TM-AZ-134,0,,,,,,,2196.2,526,2395,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Settlement & Agri,,480,7,,,,,,,,FALSE,,,VLL,,,,,,,,160,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,526,2196200,526000,3597
TM-AZ-135,TM,AZ,135,TM-AZ-135,0,,,,,,,2196.19,527,2390,0,0,0,,Middle Piedmont,Shallow,,,,None,,,,,,,Settlement & Agri,,480,11,,,,,,,,FALSE,,,LM,,,,,,,,275,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,527,2196190,527000,3598
TM-AZ-136,TM,AZ,136,TM-AZ-136,0,,,,,,,2196.38,527,2380,0,0,0,,Middle Piedmont,Medium,,,,Slight,,,,,,,Agricultural,,480,9,,,,,,,,FALSE,,,L,LM,M,,,,,,160,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,527,2196380,527000,3599
TM-AZ-137,TM,AZ,137,TM-AZ-137,0,,,,,,,2195.71,528,2475,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Grazing & Agri,,480,0.3,,,,,,,,FALSE,,,VLL,,,,,,,,2,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,528,2195710,528000,3600
TM-AZ-138,TM,AZ,138,TM-AZ-138,0,,,,,,,2195.6,528,2475,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Agricultural,,480,0.5,,,,,,,,FALSE,,,VLL,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,528,2195600,528000,3601
TM-AZ-139,TM,AZ,139,TM-AZ-139,0,,,,,,,2194.92,528,2488,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,480,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2195,528,2194920,528000,3602
TM-AZ-140,TM,AZ,140,TM-AZ-140,0,,,,,,,2195.5,527,2435,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Settlement,,480,10,,,,,,,,FALSE,,,MH,,,,,,,,1000,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2196,527,2195500,527000,3603
TM-AZ-141,TM,AZ,141,TM-AZ-141,0,,,,,,,2195.32,525,2375,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,Agricultural,,490,0.5,,,,,,,,FALSE,,,M,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2195,525,2195320,525000,3604
TM-AZ-142,TM,AZ,142,TM-AZ-142,0,,,,,,,2194.36,526,2418,0,0,0,,Middle Piedmont,Shallow,,,,Moderate,,,,,,,Settlement & Agri,,480,5,,,,,,,,FALSE,,,LM,,,,,,,,125,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,526,2194360,526000,3605
TM-AZ-143,TM,AZ,143,TM-AZ-143,0,,,,,,,2194.36,525,2370,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Moderate,,,,,,,Agricultural,,490,0.1,,,,,,,,FALSE,,,M,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,525,2194360,525000,3606
TM-AZ-144,TM,AZ,144,TM-AZ-144,0,,,,,,,2194.3,525,2360,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Agricultural,,490,0.3,,,,,,,,FALSE,,,M,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,525,2194300,525000,3607
TM-AZ-145,TM,AZ,145,TM-AZ-145,0,,,,,,,2193.79,525,2360,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate-Deep,,,,,,,Grazing,,490,0.1,,,,,,,,FALSE,,,MH,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,,2194,525,2193790,525000,3608
TM-AZ-146,TM,AZ,146,TM-AZ-146,0,,,,,,,2193.6,524,2365,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,Grazing,,490,1,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,524,2193600,524000,3609
TM-AZ-147,TM,AZ,147,TM-AZ-147,0,,,,,,,2193.8,524,2355,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,490,1.2,,,,,,,,FALSE,,,L,M,,,,,,,12,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,524,2193800,524000,3610
TM-AZ-148,TM,AZ,148,TM-AZ-148,0,,,,,,,2193.36,524,2360,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,Agricultural,,490,0.3,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,524,2193360,524000,3611
TM-AZ-149,TM,AZ,149,TM-AZ-149,0,,,,,,,2193.6,524,2355,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Agricultural,,490,0.3,,,,,,,,FALSE,,,L,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,524,2193600,524000,3612
TM-AZ-150,TM,AZ,150,TM-AZ-150,0,,,,,,,2192.1,523,2365,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,500,0.1,,,,,,,,FALSE,,,LM,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,523,2192100,523000,3613
TM-AZ-151,TM,AZ,151,TM-AZ-151,0,,,,,,,2192.42,525,2423,0,0,0,,Middle Piedmont,Very Shallow,,,,Moderate-Deep,,,,,,,Settlement & Agri,,500,103,,,,,,,,FALSE,,,VL,L,M,MH,,,,,1325,0,0,,AD,,Provincial Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,525,2192420,525000,3614
TM-AZ-152,TM,AZ,152,TM-AZ-152,0,,,,,,,2192.18,525,2470,0,0,0,,Middle Piedmont,Shallow,,,,Moderate-Deep,,,,,,,Agricultural,,490,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,525,2192180,525000,3615
TM-AZ-153,TM,AZ,153,TM-AZ-153,0,,,,,,,2192.02,526,2468,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,490,1,,,,,,,,FALSE,,,VL,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,526,2192020,526000,3616
TM-AZ-154,TM,AZ,154,TM-AZ-154,0,,,,,,,2192.04,526,2455,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,490,1,,,,,,,,FALSE,,,VL,,,,,,,,60,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,526,2192040,526000,3617
TM-AZ-155,TM,AZ,155,TM-AZ-155,0,,,,,,,2191.6,527,2440,0,0,0,,Middle Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,490,7.5,,,,,,,,FALSE,,,M,,,,,,,,375,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,527,2191600,527000,3618
TM-AZ-156,TM,AZ,156,TM-AZ-156,0,,,,,,,2191.8,528,2415,0,0,0,,Middle Piedmont,Shallow,,,,None,,,,,,,Agricultural,,490,3.2,,,,,,,,FALSE,,,VLL,,,,,,,,40,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2192,528,2191800,528000,3619
TM-AZ-157,TM,AZ,157,TM-AZ-157,0,,,,,,,2192.96,527,2455,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Grazing & Agri,,490,13,,,,,,,,FALSE,,,L,,,,,,,,250,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,527,2192960,527000,3620
TM-AZ-158,TM,AZ,158,TM-AZ-158,0,,,,,,,2192.91,527,2435,0,0,0,,Middle Piedmont,Medium,,,,Slight,,,,,,,Agricultural,,490,0.3,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,527,2192910,527000,3621
TM-AZ-159,TM,AZ,159,TM-AZ-159,0,,,,,,,2193.15,527,2435,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Grazing,,490,0.3,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,527,2193150,527000,3622
TM-AZ-160,TM,AZ,160,TM-AZ-160,0,,,,,,,2193,526,2420,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Grazing,,490,0.4,,,,,,,,FALSE,,,VL,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,526,2193000,526000,3623
TM-AZ-161,TM,AZ,161,TM-AZ-161,0,,,,,,,2193.08,526,2410,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Grazing & Agri,,490,0.2,,,,,,,,FALSE,,,VL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,526,2193080,526000,3624
TM-AZ-162,TM,AZ,162,TM-AZ-162,0,,,,,,,2193.5,525,2405,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Agricultural,,490,3,,,,,,,,FALSE,,,L,M,H,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,525,2193500,525000,3625
TM-AZ-163,TM,AZ,163,TM-AZ-163,0,,,,,,,2193.91,526,2428,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Deep,,,,,,,Agricultural,,490,15,,,,,,,,FALSE,,,VLL,,,,,,,,160,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,526,2193910,526000,3626
TM-AZ-164,TM,AZ,164,TM-AZ-164,0,,,,,,,2193.58,526,2435,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Agricultural,,490,0.1,,,,,,,,FALSE,,,VL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,526,2193580,526000,3627
TM-AZ-165,TM,AZ,165,TM-AZ-165,0,,,,,,,2193.66,526,2460,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Grazing & Agri,,490,0.3,,,,,,,,FALSE,,,VLL,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,526,2193660,526000,3628
TM-AZ-166,TM,AZ,166,TM-AZ-166,0,,,,,,,2193.5,527,2450,0,0,0,,Middle Piedmont,Shallow,,,,Deep,,,,,,,Agricultural,,490,0.3,,,,,,,,FALSE,,,VL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,527,2193500,527000,3629
TM-AZ-167,TM,AZ,167,TM-AZ-167,0,,,,,,,2193.22,528,2520,0,0,0,,Upper Piedmont,Shallow-Medium,,,,Slight,,,,,,,None,,490,0.2,,,,,,,,FALSE,,,VLL,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2193,528,2193220,528000,3630
TM-AZ-168,TM,AZ,168,TM-AZ-168,0,,,,,,,2194.01,528,2515,0,0,0,,Upper Piedmont,Medium,,,,Slight,,,,,,,Grazing,,480,1,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2194,528,2194010,528000,3631
