Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
TX-LT-57,TX,LT,57,TX-LT-057,907057,,Texcoco,Toltec,67-1,Robert Hirning,,2142.8,505,2240,2240,0,0,11,"Lakeshore Plain, Saline, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),600,30,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,300,150,300,,AD,3,Small dispersed village,,3,0,0,0,0,0,0,,0,1,0,2,1,1,2,3,,2143,505,2142800,505000,1098
TX-LT-58,TX,LT,58,TX-LT-058,907058,,Texcoco,Toltec,67-1,Robert Hirning,,2142.4,506,2250,2250,0,0,12,"Lakeshore Plain, Saline, near sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Settlement,Moderate (determination of boundaries problematic),600,17,0,0,0,0,0,,,FALSE,,,VL,L,LM,,,,,,200,100,200,,AD,3,Small dispersed village,,,0,0,0,0,0,0,,0,1,0,0,0,0,1,3,,2142,506,2142400,506000,1099
TX-LT-59,TX,LT,59,TX-LT-059,907059,,Texcoco,Toltec,67-1,Robert Hirning,,2142.5,506.5,2265,0,2260,2270,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,600,15,0,1,0,1,0,,,FALSE,,,VL,L,LM,,,,,,150,100,150,,AD,3,Small dispersed village,3,,0,0,0,0,2,1,,1,1,0,0,0,0,3,3,,2142,506,2142500,506500,1100
TX-MF-1,TX,MF,1,TX-MF-001,207001,,Texcoco,Formative,67-1,Mary Parsons,,2163.1,514.9,2290,2290,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),610,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,1,1,1,0,1,3,1,,2163,515,2163100,514900,1105
TX-MF-2,TX,MF,2,TX-MF-002,207002,,Texcoco,Formative,67-1,Mary Parsons,,2162.8,517,2330,2330,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing,None or Unspecified,650,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2163,517,2162800,517000,1116
TX-MF-3,TX,MF,3,TX-MF-003,207003,,Texcoco,Formative,67-1,Mary Parsons,,2162.6,519.4,2335,2335,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,670,5,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,50,50,50,,AD,6,Large hamlet,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2163,519,2162600,519400,1117
TX-MF-4,TX,MF,4,TX-MF-004,207004,,Texcoco,Formative,67-1,Jeffrey Parsons,,2160,517.8,2310,2310,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Very slight,Very slight,,,,,,Settlement,Moderate (determination of boundaries problematic),660,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2160,518,2160000,517800,1118
TX-MF-5,TX,MF,5,TX-MF-005,207005,,Texcoco,Formative,67-1,Jeffrey Parsons,,2158,518.9,2335,2335,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Moderate,Moderate,,,,,,Grazing,None or Unspecified,680,4,0,0,0,0,0,,,FALSE,,,L,M,,,,,,,80,40,80,,AD,6,Large hamlet,,,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,2158,519,2158000,518900,1119
TX-MF-6,TX,MF,6,TX-MF-006,207006,,Texcoco,Formative,67-1,Jeffrey Parsons,,2157.8,518.5,2335,2335,0,0,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,670,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,3,,0,0,0,1,2,1,,1,0,0,0,0,0,3,1,,2158,518,2157800,518500,1120
TX-MF-7,TX,MF,7,TX-MF-007,207007,,Texcoco,Formative,67-1,Jeffrey Parsons,,2157.7,518.6,2350,2350,0,0,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing,None or Unspecified,680,4,1,0,0,1,0,400,,FALSE,,,L,LM,,,,,,,80,40,80,,AD,6,Large hamlet,,,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,2158,519,2157700,518600,1121
TX-MF-8,TX,MF,8,TX-MF-008,207008,,Texcoco,Formative,67-1,Jeffrey Parsons,,2157.3,518.1,2335,2335,0,0,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,680,2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2157,518,2157300,518100,1122
TX-MF-9,TX,MF,9,TX-MF-009,207009,,Texcoco,Formative,67-1,Jeffrey Parsons,,2155.7,518.7,2375,2375,0,0,13,"Lower piedmont, Isolated hill",Deep (100+ cm),Deep (100+ cm),,,Moderate-slight,,Slight,Moderate,,,,Grazing,None or Unspecified,680,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2156,519,2155700,518700,1123
TX-MF-10,TX,MF,10,TX-MF-010,207010,,Texcoco,Formative,67-1,Jeffrey Parsons,,2159.9,518.5,2405,2405,0,0,13,"Lower piedmont, Isolated hill",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing,None or Unspecified,680,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2160,518,2159900,518500,1106
TX-MF-11,TX,MF,11,TX-MF-011,207011,,Texcoco,Formative,67-1,Jeffrey Parsons,,2160,518.5,2425,2425,0,0,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing,None or Unspecified,690,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2160,518,2160000,518500,1107
TX-MF-12,TX,MF,12,TX-MF-012,207012,,Texcoco,Formative,67-1,Jeffrey Parsons,,2150.6,516.5,2390,2390,0,0,13,"Lower piedmont, Isolated hill",Fully eroded,Fully eroded,,,Deep,Deep,,,,,,Grazing,None or Unspecified,700,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2151,516,2150600,516500,1108
TX-MF-13,TX,MF,13,TX-MF-013,207013,,Texcoco,Formative,67-1,Robert Hirning,,2146,506.6,2240,2240,0,0,11,"Lakeshore Plain, Saline, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,Slight,Slight,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),600,45,0,0,0,0,0,,,FALSE,,Significant,L,M,H,,,,,,1200,600,1200,,AD,8,Large nucleated village,,2,0,0,1,1,0,0,,0,0,0,1,0,1,3,1,,2146,507,2146000,506600,1109
TX-MF-14,TX,MF,14,TX-MF-014,207014,,Texcoco,Formative,67-1,Robert Hirning,,2142.8,506.3,2270,2270,0,0,11,"Lakeshore Plain, Saline, away from sloping ground",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-slight,,Slight,Moderate,,,,Grazing and Agriculture,Slight (no difficulty in recognizing site boundaries),600,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,2143,506,2142800,506300,1110
TX-MF-15,TX,MF,15,TX-MF-015,207015,,Texcoco,Formative,67-1,Robert Hirning,,2142.9,514.4,2345,2345,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,670,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2143,514,2142900,514400,1111
TX-MF-16,TX,MF,16,TX-MF-016,207016,,Texcoco,Formative,67-1,Robert Hirning,,2142.8,516.7,2430,2430,0,0,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Moderate-slight,,Slight,Moderate,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),700,1,0,0,0,0,0,,,FALSE,,,VL,L,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,1,1,0,0,,0,0,0,2,1,1,3,1,,2143,517,2142800,516700,1112
TX-MF-17,TX,MF,17,TX-MF-017,207017,,Texcoco,Formative,67-1,Robert Hirning,,2143.1,516.4,2450,2450,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),720,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2143,516,2143100,516400,1113
TX-MF-18,TX,MF,18,TX-MF-018,207018,,Texcoco,Formative,67-1,Robert Hirning,,2141.4,518.3,2500,2500,0,0,18,"Upper piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,730,1,0,0,0,0,0,,,FALSE,,,VL,L,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2141,518,2141400,518300,1114
TX-MF-19,TX,MF,19,TX-MF-019,207019,,Texcoco,Formative,67-1,Robert Hirning,,2143.8,518.8,2560,2560,0,0,18,"Upper piedmont, Smooth terrain",Fully eroded,Fully eroded,,,Deep,Deep,,,,,,Grazing,None or Unspecified,760,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,1,0,0,,0,0,0,0,0,0,2,1,,2144,519,2143800,518800,1115
TX-TF-1,TX,TF,1,TX-TF-001,407001,,Texcoco,Formative,67-1,Mary Parsons,,2164.1,514,2320,0,2300,2340,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,600,74,6,1,2,9,0,1464,,FALSE,,,LM,M,,,,,,,2500,1200,2500,,AD,10,Local center,,3,0,0,0,0,0,0,,0,1,0,2,1,1,2,1,,2164,514,2164100,514000,1124
TX-TF-2,TX,TF,2,TX-TF-002,407002,,Texcoco,Formative,67-1,Mary Parsons,,2165.2,514.8,2490,0,2480,2500,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,620,8,0,0,3,3,0,,,FALSE,,,L,LM,,,,,,,150,100,150,,AD,5,Small segregated elite district,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2165,515,2165200,514800,1135
TX-TF-3,TX,TF,3,TX-TF-003,407003,,Teotihuacan,Aztec,67-1,Mary Parsons,,2165.9,514,2620,2620,0,0,18,"Upper piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,Deep (100+ cm),Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,630,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Unspecified,0,0,0,,AD,1,Isolated ceremonial site,,3,0,0,0,0,0,0,,0,1,1,2,1,1,3,1,,2166,514,2165900,514000,1146
TX-TF-4,TX,TF,4,TX-TF-004,407004,,Texcoco,Terminal Formative,67-1,Mary Parsons,,2165.9,517.1,2420,2420,2390,2450,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,,Slight,Deep,,,,Grazing and Agriculture,None or Unspecified,640,17,13,5,3,21,0,5249.25,,FALSE,,,LM,,,,,,,,600,300,600,,AD,9,Large segregated elite district,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2166,517,2165900,517100,1157
TX-TF-5,TX,TF,5,TX-TF-005,407005,,Texcoco,Aztec,67-1,Mary Parsons,,2166.7,519.4,2340,2340,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,650,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,1,,2167,519,2166700,519400,1168
TX-TF-6,TX,TF,6,TX-TF-006,407006,,Texcoco,Formative,67-1,Mary Parsons,,2166,520.1,2420,2420,0,0,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,,Slight,Deep,,,,Grazing and Agriculture,None or Unspecified,660,2,1,1,0,1,0,324,,FALSE,,,LM,,,,,,,,100,50,100,,AD,5,Small segregated elite district,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2166,520,2166000,520100,1172
TX-TF-7,TX,TF,7,TX-TF-007,407007,,Texcoco,Formative,67-1,Mary Parsons,,2166.2,521.2,2380,2380,0,0,15,"Lower piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,670,6,1,0,0,1,0,49,,FALSE,,,LM,,,,,,,,150,100,150,,AD,4,Small nucleated village,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,1,,2166,521,2166200,521200,1173
TX-TF-8,TX,TF,8,TX-TF-008,407008,,Texcoco,Formative,67-1,Mary Parsons,,2165.1,521.3,2330,2330,0,0,15,"Lower piedmont, Smooth terrain",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,670,0.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2165,521,2165100,521300,1174
TX-TF-9,TX,TF,9,TX-TF-009,407009,,Texcoco,Formative,67-1,Mary Parsons,,2164.6,520.7,2330,2330,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate-slight,,Slight,Moderate,,,,Grazing and Agriculture,None or Unspecified,670,0.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2165,521,2164600,520700,1175
TX-TF-10,TX,TF,10,TX-TF-010,407010,,Texcoco,Formative,67-1,Mary Parsons,,2162.4,516.6,2320,0,2310,2330,13,"Lower piedmont, Isolated hill",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,640,0.9,0,2,3,5,0,,,FALSE,,,L,,,,,,,,20,10,20,,AD,5,Small segregated elite district,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2162,517,2162400,516600,1125
TX-TF-11,TX,TF,11,TX-TF-011,407011,,Texcoco,Formative,67-1,Mary Parsons,,2162.5,519,2335,0,2320,2350,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,Slight (no difficulty in recognizing site boundaries),660,25,1,0,0,1,0,324,,FALSE,,,L,LM,M,,,,,,800,400,800,,AD,8,Large nucleated village,,,0,0,1,0,0,0,,0,1,0,0,0,0,2,1,,2162,519,2162500,519000,1126
TX-TF-12,TX,TF,12,TX-TF-012,407012,,Texcoco,Formative,67-1,Mary Parsons,,2162.8,520.7,2390,2390,0,0,15,"Lower piedmont, Smooth terrain",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,670,0.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,1,,2163,521,2162800,520700,1127
TX-TF-13,TX,TF,13,TX-TF-013,407013,,Texcoco,Formative,67-1,Mary Parsons,,2161.7,524.2,2565,0,2560,2570,18,"Upper piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,730,10,1,0,1,1,0,400,,FALSE,,,L,LM,M,,,,,,300,150,300,,AD,4,Small nucleated village,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2162,524,2161700,524200,1128
TX-TF-14,TX,TF,14,TX-TF-014,407014,,Texcoco,Formative,67-1,Jeffrey Parsons,,2159.4,518.9,2485,0,2460,2510,13,"Lower piedmont, Isolated hill",Shallow-medium,,Shallow (1-25 cm),Medium,Moderate-slight,,Slight,Moderate,,,,Grazing and Agriculture,Slight (no difficulty in recognizing site boundaries),670,18,4,1,0,5,0,1125,,FALSE,,,L,LM,M,,,,,,500,300,500,,AD,9,Large segregated elite district,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2159,519,2159400,518900,1129
TX-TF-15,TX,TF,15,TX-TF-015,407015,,Texcoco,Formative,67-1,Jeffrey Parsons,,2167.8,518.2,2415,2415,0,0,13,"Lower piedmont, Isolated hill",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,670,5,0,0,4,4,0,,,FALSE,,,L,VL,,,,,,Unspecified,0,0,0,,AD,1,Isolated ceremonial site,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,1,,2168,518,2167800,518200,1130
TX-TF-16,TX,TF,16,TX-TF-016,407016,,Texcoco,Formative,67-1,Jeffrey Parsons,,2158.4,521.2,2505,2505,0,0,18,"Upper piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,720,6,0,0,0,0,0,,,FALSE,,,L,LM,M,,,,,,150,100,150,,AD,4,Small nucleated village,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,2158,521,2158400,521200,1131
TX-TF-17,TX,TF,17,TX-TF-017,407017,,Texcoco,Formative,67-1,Jeffrey Parsons,,2156.8,518.6,2345,0,2330,2360,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,680,118,0,0,0,0,0,,,FALSE,,,LM,M,,,,,,,3500,1800,3500,,AD,10,Local center,3,2,0,3,2,0,3,2,,1,0,0,2,1,1,9,1,,2157,519,2156800,518600,1132
TX-TF-18,TX,TF,18,TX-TF-018,407018,,Texcoco,Aztec,67-1,Jeffrey Parsons,,2156.1,516.1,2305,2305,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,650,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,1,,2156,516,2156100,516100,1133
TX-TF-19,TX,TF,19,TX-TF-019,407019,,Texcoco,Formative,67-1,Jeffrey Parsons,,2155.7,516.3,2340,0,2330,2350,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,None or Unspecified,660,11,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,150,100,150,,AD,3,Small dispersed village,,3,0,0,0,0,0,1,,0,0,0,2,1,1,2,1,,2156,516,2155700,516300,1134
TX-TF-20,TX,TF,20,TX-TF-020,407020,,Texcoco,Formative,67-1,Jeffrey Parsons,,2155,519.1,2430,0,2400,2460,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,700,24,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,350,200,350,,AD,3,Small dispersed village,,,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,,2155,519,2155000,519100,1136
TX-TF-21,TX,TF,21,TX-TF-021,407021,,Texcoco,Formative,67-1,Jeffrey Parsons,,2154.3,518.4,2410,0,2380,2440,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate-deep,,Moderate,Deep,,,,Grazing and Agriculture,Moderate (determination of boundaries problematic),700,40,0,0,0,0,0,,,FALSE,,,L,VL,,,,,,,200,100,200,,AD,3,Small dispersed village,,3,0,0,1,0,0,0,,0,0,0,2,1,1,2,1,,2154,518,2154300,518400,1137
TX-TF-22,TX,TF,22,TX-TF-022,407022,,Texcoco,Aztec,67-1,Jeffrey Parsons,,2155.1,519.8,2575,2575,0,0,18,"Upper piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,700,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,1,1,0,1,2,1,,2155,520,2155100,519800,1138
TX-TF-23,TX,TF,23,TX-TF-023,407023,,Texcoco,Formative,67-1,Jeffrey Parsons,,2153.7,519.7,2480,0,2460,2500,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,740,4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,40,20,40,,AD,6,Large hamlet,,3,0,0,1,0,0,0,,0,0,0,2,1,1,2,1,,2154,520,2153700,519700,1139
TX-TF-24,TX,TF,24,TX-TF-024,407024,,Texcoco,Aztec,67-1,Jeffrey Parsons,,2152.9,520.1,2480,2480,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,750,0.9,0,0,0,0,0,,,FALSE,,,L,VL,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,1,,2153,520,2152900,520100,1140
TX-TF-25,TX,TF,25,TX-TF-025,407025,,Texcoco,Aztec,67-1,Jeffrey Parsons,,2152.2,518.7,2485,0,2460,2510,15,"Lower piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,740,50,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,750,500,750,,AD,7,Large dispersed village,,3,0,0,1,0,0,0,,0,0,0,2,1,1,2,1,,2152,519,2152200,518700,1141
TX-TF-26,TX,TF,26,TX-TF-026,407026,,Texcoco,Aztec,67-1,Jeffrey Parsons,,2152.8,517.1,2400,2400,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,690,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,0,0,0,0,,0,0,0,2,1,1,1,1,,2153,517,2152800,517100,1142
TX-TF-27,TX,TF,27,TX-TF-027,407027,,Texcoco,Aztec,67-1,Jeffrey Parsons,,2152.5,513.7,2290,2290,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate-slight,,Slight,Moderate,,,,Agricultural,None or Unspecified,650,0.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,1,3,0,0,0,0,1,1,,0,0,0,2,1,1,2,1,,2152,514,2152500,513700,1143
TX-TF-28,TX,TF,28,TX-TF-028,407028,,Texcoco,Formative,67-1,Jeffrey Parsons,,2153.6,510.5,2240,2240,0,0,11,"Lakeshore Plain, Saline, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Grazing,Slight (no difficulty in recognizing site boundaries),600,1,0,0,0,0,0,,,FALSE,,,VL,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,1,0,0,0,,0,0,1,0,0,0,2,1,,2154,510,2153600,510500,1144
TX-TF-29,TX,TF,29,TX-TF-029,407029,,Texcoco,Formative,67-1,Jeffrey Parsons,,2155,506.5,2240,2240,0,0,11,"Lakeshore Plain, Saline, away from sloping ground",Deep (100+ cm),Deep (100+ cm),,,None,None,,,,,,Agricultural,None or Unspecified,600,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,3,0,0,1,0,0,0,,0,0,1,2,1,1,3,1,,2155,506,2155000,506500,1145
TX-TF-30,TX,TF,30,TX-TF-030,407030,,,,67-1,Jeffrey Parsons,,2150.8,518.9,2495,0,2430,2560,15,"Lower piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing,None or Unspecified,760,50,3,0,3,3,0,,,FALSE,,,LM,MH,,,,,,,2000,1000,2000,,AD,10,Local center,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,1,,2151,519,2150800,518900,1147
TX-TF-31,TX,TF,31,TX-TF-031,407031,,,,67-1,Jeffrey Parsons,,2150.5,517.4,2430,0,2410,2450,15,"Lower piedmont, Smooth terrain",Very shallow,,Fully eroded,Shallow (1-25 cm),Deep,Deep,,,,,,Grazing,None or Unspecified,720,19,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,400,200,400,,AD,3,Small dispersed village,1,,0,0,0,0,1,1,,0,0,0,0,0,0,1,1,,2150,517,2150500,517400,1148
