Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
CU-TF-28,CU,TF,28,CU-TF-028,0,,,,,,,2166.04,495,2270,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Settlement,,610,0.5,,,,,,,,FALSE,,,VL,,,,,,,,,,,NA,AD,,Questionable,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,,2166,495,2166040,495000,2481
CU-TF-29,CU,TF,29,CU-TF-029,0,,,,,,,2163.57,495,2255,0,0,0,,Lower Piedmont,Deep,,,,None,,,,,,,Settlement,,610,,,,,,,,,FALSE,,,T,,,,,,,,150,,150,O,AD,,Unknown,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,,2164,495,2163570,495000,2482
CU-TF-30,CU,TF,30,CU-TF-030,0,,,,,,,2163.19,491,2330,0,0,0,,Lower Piedmont,Medium,,,,Moderate-Deep,,,,,,,Settlement,,620,1,,,,,,,,FALSE,,,L,,,,,,,,10,5,10,AD,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,2163,491,2163190,491000,2483
CU-TF-31,CU,TF,31,CU-TF-031,0,,,,,,,2162.56,492,2290,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Settlement & Agri,,620,,,,,,,,,FALSE,,,VL,,,,,,,,150,,150,O,AD,,Unknown,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,,2163,492,2162560,492000,2484
CU-TF-32,CU,TF,32,CU-TF-032,0,,,,,,,2161.48,492,2285,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,"Graz, Agri, & Set",,620,0.5,,,,,,,,FALSE,,,VL,,,,,,,,,,,NA,AD,,Questionable,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,,2161,492,2161480,492000,2485
CU-TF-33,CU,TF,33,CU-TF-033,0,,,,,,,2160.61,494,2243,0,0,0,,Deep Soil Alluvium,Shallow-Medium,,,,Very Slight,,,,,,,Settlement & Agri,,610,,,,,,,,,FALSE,,,VL,,,,,,,,150,,150,O,AD,,Unknown,0,0,0,1,2,1,0,1,1,1,0,0,0,0,1,0,1,,2161,494,2160610,494000,2486
TM-CL-1,TM,CL,1,TM-CL-001,0,,,,,,,2179.21,502,2255,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,590,2.2,,,,,,,,FALSE,,,M,,,,,,,,110,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2,,2179,502,2179210,502000,2209
TM-CL-2,TM,CL,2,TM-CL-002,0,,,,,,,2179.39,502,2250,0,0,0,,Thin Soil Alluvium,Shallow,,,,Deep,,,,,,,Grazing,,590,1.5,,,,,,,,FALSE,,,VLL,,,,,,,,8,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,2,,2179,502,2179390,502000,2210
TM-CL-3,TM,CL,3,TM-CL-003,0,,,,,,,2179.35,504,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,"Graz, Agri, & Set",,580,5.5,,,,,,,,FALSE,,,M,,,,,,,,275,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2,,2179,504,2179350,504000,2211
TM-CL-4,TM,CL,4,TM-CL-004,0,,,,,,,2180.41,504,2250,0,0,0,,Deep Soil Alluvium,Medium,,,,None,,,,,,,Settlement & Agri,,590,3,,,,,,,,FALSE,,,M,,,,,,,,150,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,,2180,504,2180410,504000,2212
TM-CL-5,TM,CL,5,TM-CL-005,0,,,,,,,2180.9,504,2250,0,0,0,,Deep Soil Alluvium,Very Shallow,,,,Deep,,,,,,,Quarry & Agri,,590,2.5,,,,,,,,FALSE,,,MH,,,,,,,,250,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,,2181,504,2180900,504000,2213
TM-CL-6,TM,CL,6,TM-CL-006,0,,,,,,,2180.86,507,2290,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,None,,,,,,,Agricultural,,570,0.4,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,,2181,507,2180860,507000,2214
TM-CL-7,TM,CL,7,TM-CL-007,0,,,,,,,2181.22,507,2310,0,0,0,,Lower Piedmont,Shallow,,,,Moderate,,,,,,,Grazing,,570,0.1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2,,2181,507,2181220,507000,2215
TM-CL-8,TM,CL,8,TM-CL-008,0,,,,,,,2182.15,508,2300,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Deep,,,,,,,Agricultural,,560,12,,,,,,,,FALSE,,,MH,,,,,,,,1200,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2,,2182,508,2182150,508000,2216
TM-CL-9,TM,CL,9,TM-CL-009,0,,,,,,,2183.15,505,2260,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,600,13,,,,,,,,FALSE,,,MH,,,,,,,,1300,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,2,,2183,505,2183150,505000,2217
TM-CL-10,TM,CL,10,TM-CL-010,0,,,,,,,2183.72,506,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Agri,,590,0.6,,,,,,,,FALSE,,,M,,,,,,,,30,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,,2184,506,2183720,506000,2218
TM-CL-11,TM,CL,11,TM-CL-011,0,,,,,,,2184.68,504,2265,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,600,1,,,,,,,,FALSE,,,L,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,,2185,504,2184680,504000,2219
TM-CL-12,TM,CL,12,TM-CL-012,0,,,,,,,2185.6,504,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Settlement & Agri,,600,0.4,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,2,,2186,504,2185600,504000,2220
TM-CL-13,TM,CL,13,TM-CL-013,0,,,,,,,2186.1,504,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,600,6,,,,,,,,FALSE,,,L,M,H,,,,,,300,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,2,,2186,504,2186100,504000,2221
TM-CL-14,TM,CL,14,TM-CL-014,0,,,,,,,2186.25,503,2260,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing,,600,2,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,,2186,503,2186250,503000,2222
TM-CL-15,TM,CL,15,TM-CL-015,0,,,,,,,2186.82,503,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing,,600,0.4,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,,2187,503,2186820,503000,2223
TM-CL-16,TM,CL,16,TM-CL-016,0,,,,,,,2185.82,501,2235,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,600,0.4,,,,,,,,FALSE,,,L,,,,,,,,4,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,,2186,501,2185820,501000,2224
TM-CL-17,TM,CL,17,TM-CL-017,0,,,,,,,2186.6,501,2260,0,0,0,,Thin Soil Alluvium,Medium,,,,Very Slight,,,,,,,Settlement & Agri,,600,0.3,,,,,,,,FALSE,,,L,,,,,,,,3,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,2,,2187,501,2186600,501000,2225
TM-CL-18,TM,CL,18,TM-CL-018,0,,,,,,,2188.45,502,2290,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Agricultural,,590,3,,,,,,,,FALSE,,,MH,,,,,,,,300,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,,2188,502,2188450,502000,2226
TM-CL-19,TM,CL,19,TM-CL-019,0,,,,,,,2188.75,502,2295,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing,,590,2,,,,,,,,FALSE,,,MH,,,,,,,,200,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,2189,502,2188750,502000,2227
TM-CL-20,TM,CL,20,TM-CL-020,0,,,,,,,2186.5,506,2338,0,0,0,,Lower Piedmont-Hill,Shallow,,,,Slight,,,,,,,Agricultural,,590,3.8,,,,,,,,FALSE,,,M,,,,,,,,190,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,2,,2186,506,2186500,506000,2228
TM-CL-21,TM,CL,21,TM-CL-021,0,,,,,,,2187.09,505,2310,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,590,2.5,,,,,,,,FALSE,,,M,,,,,,,,125,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,,2187,505,2187090,505000,2229
TM-CL-22,TM,CL,22,TM-CL-022,0,,,,,,,2187.55,505,2315,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,580,4,,,,,,,,FALSE,,,M,,,,,,,,200,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,2,,2188,505,2187550,505000,2230
TM-CL-23,TM,CL,23,TM-CL-023,0,,,,,,,2189.85,512,2380,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,"Graz, Agri, & Set",,550,6,,,,,,,,FALSE,,,M,,,,,,,,300,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2,,2190,512,2189850,512000,2231
TM-CL-24,TM,CL,24,TM-CL-024,0,,,,,,,2189.75,510,2375,0,0,0,,Middle Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,560,12,,,,,,,,FALSE,,,M,,,,,,,,600,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,,2190,510,2189750,510000,2232
TM-CL-25,TM,CL,25,TM-CL-025,0,,,,,,,2190.78,507,2340,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Grazing & Agri,,570,0.5,,,,,,,,FALSE,,,LM,,,,,,,,13,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,,2191,507,2190780,507000,2233
TM-CL-26,TM,CL,26,TM-CL-026,0,,,,,,,2192.52,509,2325,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Agricultural,,550,0.5,,,,,,,,FALSE,,,M,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,,2193,509,2192520,509000,2234
TM-CL-27,TM,CL,27,TM-CL-027,0,,,,,,,2193,509,2320,0,0,0,,Lower Piedmont,Medium-Deep,,,,Slight,,,,,,,Agricultural,,550,6,,,,,,,,FALSE,,,M,,,,,,,,300,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,2,,2193,509,2193000,509000,2235
TM-CL-28,TM,CL,28,TM-CL-028,0,,,,,,,2193.4,508,2305,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Agricultural,,560,0.1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,2,,2193,508,2193400,508000,2236
TM-CL-29,TM,CL,29,TM-CL-029,0,,,,,,,2193.65,507,2305,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,560,0.1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,,2194,507,2193650,507000,2237
TM-CL-30,TM,CL,30,TM-CL-030,0,,,,,,,2193.78,505,2290,0,0,0,,Thin Soil Alluvium,Medium-Deep,,,,None,,,,,,,Settlement & Agri,,560,1,,,,,,,,FALSE,,,VLL,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2,,2194,505,2193780,505000,2238
TM-CL-31,TM,CL,31,TM-CL-031,0,,,,,,,2194.41,505,2280,0,0,0,,Thin Soil Alluv-Hill,Very Shallow,,,,Slight-Moderate,,,,,,,Agricultural,,560,1,,,,,,,,FALSE,,,LM,,,,,,,,25,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2,,2194,505,2194410,505000,2239
TM-CL-32,TM,CL,32,TM-CL-032,0,,,,,,,2194.82,506,2290,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement,,550,0.1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2,,2195,506,2194820,506000,2240
TM-CL-33,TM,CL,33,TM-CL-033,0,,,,,,,2196.28,504,2290,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,None,,,,,,,Agricultural,,550,0.5,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,,2196,504,2196280,504000,2241
TM-CL-34,TM,CL,34,TM-CL-034,0,,,,,,,2195.85,507,2303,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,550,12,,,,,,,,FALSE,,,M,,,,,,,,600,0,0,,AD,,Lg Nucl Village,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,,2196,507,2195850,507000,2242
TM-CL-35,TM,CL,35,TM-CL-035,0,,,,,,,2196.2,510,2310,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,"Graz, Agri, & Set",,540,3,,,,,,,,FALSE,,,L,M,MH,,,,,,110,0,0,,AD,,Sm Disp Village,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,,2196,510,2196200,510000,2243
TM-CL-36,TM,CL,36,TM-CL-036,0,,,,,,,2195,508,2305,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Grazing & Agri,,550,3.5,,,,,,,,FALSE,,,MH,,,,,,,,350,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,,2195,508,2195000,508000,2244
TM-CL-37,TM,CL,37,TM-CL-037,0,,,,,,,2194.28,508,2300,0,0,0,,Thin Soil Alluvium,Medium,,,,Very Slight,,,,,,,Agricultural,,550,1,,,,,,,,FALSE,,,M,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,,2194,508,2194280,508000,2245
TM-CL-38,TM,CL,38,TM-CL-038,0,,,,,,,2194.4,509,2300,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Agri,,550,5,,,,,,,,FALSE,,,M,,,,,,,,250,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2,,2194,509,2194400,509000,2246
TM-CL-39,TM,CL,39,TM-CL-039,0,,,,,,,2191.88,517,2365,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,530,1,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,,2192,517,2191880,517000,2247
TM-CL-40,TM,CL,40,TM-CL-040,0,,,,,,,2193.45,519,2390,0,0,0,,Lower Piedmont,Shallow,,,,Moderate,,,,,,,Settlement & Agri,,510,0.4,,,,,,,,FALSE,,,LM,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,,2193,519,2193450,519000,2248
TM-CL-41,TM,CL,41,TM-CL-041,0,,,,,,,2192.77,520,2380,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,Grazing,,510,2,,,,,,,,FALSE,,,M,,,,,,,,100,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,,2193,520,2192770,520000,2249
TM-CL-42,TM,CL,42,TM-CL-042,0,,,,,,,2193.15,521,2355,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,500,0.5,,,,,,,,FALSE,,,LM,,,,,,,,13,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,,2193,521,2193150,521000,2250
TM-CL-43,TM,CL,43,TM-CL-043,0,,,,,,,2193.79,525,2360,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate-Deep,,,,,,,Grazing,,490,0.1,,,,,,,,FALSE,,,M,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,,2194,525,2193790,525000,2251
TM-ET-1,TM,ET,1,TM-ET-001,0,,,,,,,2177.42,504,2285,0,0,0,,Thin Soil Alluv-Hill,Shallow,,,,Deep,,,,,,,Settlement & Agri,,560,1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,,2177,504,2177420,504000,2766
TM-ET-2,TM,ET,2,TM-ET-002,0,,,,,,,2178.9,502,2250,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,590,2,,,,,,,,FALSE,,,LM,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2179,502,2178900,502000,2767
TM-ET-3,TM,ET,3,TM-ET-003,0,,,,,,,2179.21,502,2255,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,590,2.2,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3,,2179,502,2179210,502000,2768
TM-ET-4,TM,ET,4,TM-ET-004,0,,,,,,,2179.65,502,2255,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Agricultural,,590,2.5,,,,,,,,FALSE,,,VLL,,,,,,,,13,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,2180,502,2179650,502000,2769
TM-ET-5,TM,ET,5,TM-ET-005,0,,,,,,,2179.35,504,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,Moderate,,,,,,,"Graz, Agri, & Set",,580,6.5,,,,,,,,FALSE,,,L,,,,,,,,65,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,3,,2179,504,2179350,504000,2770
TM-ET-6,TM,ET,6,TM-ET-006,0,,,,,,,2180.41,504,2250,0,0,0,,Deep Soil Alluvium,Medium,,,,None,,,,,,,Settlement & Agri,,590,3,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,,2180,504,2180410,504000,2771
TM-ET-7,TM,ET,7,TM-ET-007,0,,,,,,,2180.9,504,2250,0,0,0,,Deep Soil Alluvium,Very Shallow,,,,Deep,,,,,,,Quarry & Agri,,590,2,,,,,,,,FALSE,,,LM,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,,2181,504,2180900,504000,2772
TM-ET-8,TM,ET,8,TM-ET-008,0,,,,,,,2181,506,2275,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,570,1.5,,,,,,,,FALSE,,,LM,,,,,,,,38,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,2181,506,2181000,506000,2773
TM-ET-9,TM,ET,9,TM-ET-009,0,,,,,,,2181.24,506,2275,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,580,6,,,,,,,,FALSE,,,LM,,,,,,,,150,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,,2181,506,2181240,506000,2774
TM-ET-10,TM,ET,10,TM-ET-010,0,,,,,,,2181.48,506,2269,0,0,0,,Thin Soil Alluvium,Medium,,,,Slight,,,,,,,Agricultural,,580,16,,,,,,,,FALSE,,,LM,,,,,,,,400,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,,2181,506,2181480,506000,2775
TM-ET-11,TM,ET,11,TM-ET-011,0,,,,,,,2181.75,507,2305,0,0,0,,Thin Soil Alluvium,Shallow-Medium,,,,Moderate,,,,,,,Grazing & Agri,,570,75,,,,,,,,FALSE,,,LM,,,,,,,,1875,0,0,,AD,,Regional Center,0,0,0,0,0,4,0,1,1,1,0,1,0,0,1,0,3,,2182,507,2181750,507000,2776
TM-ET-12,TM,ET,12,TM-ET-012,0,,,,,,,2181.45,507,2360,0,0,0,,Middle Piedmont-Hill,Shallow,,,,Moderate,,,,,,,Grazing,,570,0.5,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Ceremonial Ctr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,2181,507,2181450,507000,2777
TM-ET-13,TM,ET,13,TM-ET-013,0,,,,,,,2182.24,508,2300,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Deep,,,,,,,Agricultural,,560,5.5,,,,,,,,FALSE,,,LM,,,,,,,,138,0,0,,AD,,Sm Nucl Village,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,,2182,508,2182240,508000,2778
TM-ET-14,TM,ET,14,TM-ET-014,0,,,,,,,2186.86,503,2260,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,600,1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,,2187,503,2186860,503000,2779
TM-LT-1,TM,LT,1,TM-LT-001,0,,,,,,,2177.57,506,2280,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Grazing & Agri,,530,1,,,,,,,,FALSE,,,L,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2178,506,2177570,506000,2381
TM-LT-2,TM,LT,2,TM-LT-002,0,,,,,,,2177.56,505,2285,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Agricultural,,530,7,,,,,,,,FALSE,,,L,LM,M,,,,,,70,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2178,505,2177560,505000,2382
TM-LT-3,TM,LT,3,TM-LT-003,0,,,,,,,2178.01,505,2270,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,550,1.5,,,,,,,,FALSE,,,L,,,,,,,,15,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2178,505,2178010,505000,2383
TM-LT-4,TM,LT,4,TM-LT-004,0,,,,,,,2177.42,504,2285,0,0,0,,Thin Soil Alluv-Hill,Shallow,,,,Deep,,,,,,,Settlement & Agri,,560,1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Questionable,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,,2177,504,2177420,504000,2384
TM-LT-5,TM,LT,5,TM-LT-005,0,,,,,,,2178.31,504,2275,0,0,0,,Thin Soil Alluvium,Medium,,,,None,,,,,,,Agricultural,,570,1,,,,,,,,FALSE,,,VLL,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,2178,504,2178310,504000,2385
TM-LT-6,TM,LT,6,TM-LT-006,0,,,,,,,2177.65,502,2270,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Grazing & Agri,,570,2,,,,,,,,FALSE,,,LM,,,,,,,,50,0,0,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2178,502,2177650,502000,2386
TM-LT-7,TM,LT,7,TM-LT-007,0,,,,,,,2178.65,503,2275,0,0,0,,Thin Soil Alluvium,Shallow,,,,Slight,,,,,,,Agricultural,,580,2,,,,,,,,FALSE,,,VLL,,,,,,,,10,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2179,503,2178650,503000,2387
TM-LT-8,TM,LT,8,TM-LT-008,0,,,,,,,2178.9,502,2258,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Agricultural,,580,4,,,,,,,,FALSE,,,VLL,,,,,,,,20,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,2179,502,2178900,502000,2388
TM-LT-9,TM,LT,9,TM-LT-009,0,,,,,,,2179.44,502,2265,0,0,0,,Thin Soil Alluvium,Shallow,,,,None,,,,,,,Agricultural,,580,0.5,,,,,,,,FALSE,,,L,,,,,,,,5,0,0,,AD,,Small Hamlet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,,2179,502,2179440,502000,2389
TM-LT-10,TM,LT,10,TM-LT-010,0,,,,,,,2179.39,502,2250,0,0,0,,Thin Soil Alluvium,Shallow,,,,Deep,,,,,,,Grazing,,590,1.5,,,,,,,,FALSE,,,VLL,,,,,,,,8,0,0,,AD,,Small Hamlet,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,3,,2179,502,2179390,502000,2390
